"WOY";"Oncology_observed";"Oncology_fitted";"Oncology_PImin";"Oncology_PImax";"Oncology_diff";"Oncology_diff_PImin";"Oncology_diff_PImax";"Oncology_excess";"Oncology_excess_max";"Oncology_excess_min"
"1";"115";"114";"93";"137";"1";"-22";"22";"1";"22";"0"
"2";"129";"114";"93";"136";"15";"-7";"36";"15";"36";"0"
"3";"99";"114";"93";"137";"-15";"-38";"6";"0";"6";"0"
"4";"105";"114";"93";"137";"-9";"-32";"12";"0";"12";"0"
"5";"116";"114";"93";"136";"2";"-20";"23";"2";"23";"0"
"6";"110";"114";"93";"137";"-4";"-27";"17";"0";"17";"0"
"7";"123";"114";"93";"136";"9";"-13";"30";"9";"30";"0"
"8";"129";"114";"92";"136";"15";"-7";"37";"15";"37";"0"
"9";"95";"113";"92";"135";"-18";"-40";"3";"0";"3";"0"
"10";"110";"113";"92";"136";"-3";"-26";"18";"0";"18";"0"
"11";"106";"113";"92";"136";"-7";"-30";"14";"0";"14";"0"
"12";"118";"112";"91";"134";"6";"-16";"27";"6";"27";"0"
"13";"120";"112";"91";"135";"8";"-15";"29";"8";"29";"0"
"14";"118";"111";"90";"134";"7";"-16";"28";"7";"28";"0"
"15";"119";"111";"90";"134";"8";"-15";"29";"8";"29";"0"
"16";"105";"111";"90";"132";"-6";"-27";"15";"0";"15";"0"
"17";"117";"110";"89";"133";"7";"-16";"28";"7";"28";"0"
"18";"121";"110";"89";"132";"11";"-11";"32";"11";"32";"0"
"19";"100";"109";"89";"131";"-9";"-31";"11";"0";"11";"0"
"20";"119";"109";"88";"131";"10";"-12";"31";"10";"31";"0"
"21";"110";"109";"88";"131";"1";"-21";"22";"1";"22";"0"
"22";"107";"109";"88";"131";"-2";"-24";"19";"0";"19";"0"
"23";"120";"108";"87";"131";"12";"-11";"33";"12";"33";"0"
"24";"102";"108";"87";"130";"-6";"-28";"15";"0";"15";"0"
"25";"133";"108";"87";"130";"25";"3";"46";"25";"46";"3"
"26";"118";"108";"87";"130";"10";"-12";"31";"10";"31";"0"
"27";"120";"108";"88";"130";"12";"-10";"32";"12";"32";"0"
"28";"105";"108";"88";"131";"-3";"-26";"17";"0";"17";"0"
"29";"112";"108";"88";"130";"4";"-18";"24";"4";"24";"0"
"30";"103";"109";"87";"130";"-6";"-27";"16";"0";"16";"0"
"31";"102";"109";"88";"131";"-7";"-29";"14";"0";"14";"0"
"32";"117";"109";"88";"130";"8";"-13";"29";"8";"29";"0"
"33";"127";"109";"88";"131";"18";"-4";"39";"18";"39";"0"
"34";"113";"109";"88";"131";"4";"-18";"25";"4";"25";"0"
"35";"128";"109";"88";"131";"19";"-3";"40";"19";"40";"0"
"36";"109";"109";"88";"132";"0";"-23";"21";"0";"21";"0"
"37";"110";"110";"88";"132";"0";"-22";"22";"0";"22";"0"
"38";"109";"110";"89";"132";"-1";"-23";"20";"0";"20";"0"
"39";"119";"110";"89";"132";"9";"-13";"30";"9";"30";"0"
"40";"138";"110";"89";"132";"28";"6";"49";"28";"49";"6"
"41";"116";"110";"89";"133";"6";"-17";"27";"6";"27";"0"
"42";"125";"111";"90";"133";"14";"-8";"35";"14";"35";"0"
"43";"136";"111";"90";"133";"25";"3";"46";"25";"46";"3"
"44";"119";"111";"91";"133";"8";"-14";"28";"8";"28";"0"
"45";"110";"112";"91";"134";"-2";"-24";"19";"0";"19";"0"
"46";"118";"112";"91";"134";"6";"-16";"27";"6";"27";"0"
"47";"105";"112";"91";"134";"-7";"-29";"14";"0";"14";"0"
"48";"124";"112";"91";"135";"12";"-11";"33";"12";"33";"0"
"49";"118";"113";"91";"135";"5";"-17";"27";"5";"27";"0"
"50";"111";"113";"92";"135";"-2";"-24";"19";"0";"19";"0"
"51";"118";"113";"92";"136";"5";"-18";"26";"5";"26";"0"
"52";"98";"113";"92";"135";"-15";"-37";"6";"0";"6";"0"
